Date,Name,Curve_Forward_Energy,Current,Status,Voltage
2023-02-16,HAA221000997,0,0,Warehousing,0
2023-02-16,HAA221000996,0,0,Warehousing,0
2023-02-16,HAA221000995,0,0,Warehousing,0
2023-02-16,HAA221000994,0,0,Warehousing,0
2023-02-16,HAA221000993,0,0,Warehousing,0
2023-02-16,HAA221000992,0,0,Warehousing,0
2023-02-16,HAA221000991,0,0,Warehousing,0
2023-02-16,HAA221000990,0,0,Warehousing,0
2023-02-16,HAA221000989,0,0,Warehousing,0
2023-02-16,HAA221000988,0,0,Warehousing,0
2023-02-16,HAA221000987,0,0,Warehousing,0
2023-02-16,HAA221000986,0,0,Warehousing,0
2023-02-16,HAA221000985,0,0,Warehousing,0
2023-02-16,HAA221000984,0,0,Warehousing,0
2023-02-16,HAA221000983,0,0,Warehousing,0
2023-02-16,HAA221000982,0,0,Warehousing,0
2023-02-16,HAA221000981,0,0,Warehousing,0
2023-02-16,HAA221000980,0,0,Warehousing,0
2023-02-16,HAA221000979,0,0,Warehousing,0
2023-02-16,HAA221000978,0,0,Warehousing,0
2023-02-16,HAA221000977,0,0,Warehousing,0
2023-02-16,HAA221000976,0,0,Warehousing,0
2023-02-16,HAA221000975,0,0,Warehousing,0
2023-02-16,HAA221000974,0,0,Warehousing,0
2023-02-16,HAA221000973,0,0,Warehousing,0
2023-02-16,HAA221000972,0,0,Warehousing,0
2023-02-16,HAA221000971,0,0,Warehousing,0
2023-02-16,HAA221000970,0,0,Warehousing,0
2023-02-16,HAA221000969,0,0,Warehousing,0
2023-02-16,HAA221000968,0,0,Warehousing,0
2023-02-16,HAA221000967,0,0,Warehousing,0
2023-02-16,HAA221000966,0,0,Warehousing,0
2023-02-16,HAA221000965,0,0,Warehousing,0
2023-02-16,HAA221000964,0,0,Warehousing,0
2023-02-16,HAA221000963,0,0,Warehousing,0
2023-02-16,HAA221000962,0,0,Warehousing,0
2023-02-16,HAA221000961,0,0,Warehousing,0
2023-02-16,HAA221000960,0,0,Warehousing,0
2023-02-16,HAA221000959,0,0,Warehousing,0
2023-02-16,HAA221000958,0,0,Warehousing,0
2023-02-16,HAA221000957,0,0,Warehousing,0
2023-02-16,HAA221000956,0,0,Warehousing,0
2023-02-16,HAA221000955,0,0,Warehousing,0
2023-02-16,HAA221000954,0,0,Warehousing,0
2023-02-16,HAA221000953,0,0,Warehousing,0
2023-02-16,HAA221000952,0,0,Warehousing,0
2023-02-16,HAA221000951,0,0,Warehousing,0
2023-02-16,HAA221000950,0,0,Warehousing,0
2023-02-16,HAA221000949,0,0,Warehousing,0
2023-02-16,HAA221000948,0,0,Warehousing,0
2023-02-16,HAA221000947,0,0,Warehousing,0
2023-02-16,HAA221000946,0,0,Warehousing,0
2023-02-16,HAA221000945,0,0,Warehousing,0
2023-02-16,HAA221000944,0,0,Warehousing,0
2023-02-16,HAA221000943,0,0,Warehousing,0
2023-02-16,HAA221000942,0,0,Warehousing,0
2023-02-16,HAA221000941,0,0,Running,0
2023-02-16,HAA221000940,0,0,Warehousing,0
2023-02-16,HAA221000939,0,0,Warehousing,0
2023-02-16,HAA221000938,0,0,Warehousing,0
2023-02-16,HAA221000937,0,0,Warehousing,0
2023-02-16,HAA221000936,0,0,Warehousing,0
2023-02-16,HAA221000935,0,0,Warehousing,0
2023-02-16,HAA221000934,0,0,Warehousing,0
2023-02-16,HAA221000933,0,0,Warehousing,0
2023-02-16,HAA221000932,0,0,Warehousing,0
2023-02-16,HAA221000931,0,0,Warehousing,0
2023-02-16,HAA221000930,0,0,Warehousing,0
2023-02-16,HAA221000929,0,0,Warehousing,0
2023-02-16,HAA221000919,0,0,Running,0
2023-02-16,HAA221000916,0,0,Warehousing,0
2023-02-16,HAA221000915,0,0,Warehousing,0
2023-02-16,HAA221000914,0,0,Warehousing,0
2023-02-16,HAA221000913,0,0,Warehousing,0
2023-02-16,HAA221000912,0,0,Warehousing,0
2023-02-16,HAA221000911,0,0,Warehousing,0
2023-02-16,HAA221000910,0,0,Warehousing,0
2023-02-16,HAA221000909,0,0,Warehousing,0
2023-02-16,HAA221000908,0,0,Warehousing,0
2023-02-16,HAA221000907,0,0,Warehousing,0
2023-02-16,HAA221000906,0,0,Warehousing,0
2023-02-16,HAA221000905,0,0,Warehousing,0
2023-02-16,HAA221000904,0,0,Warehousing,0
2023-02-16,HAA221000903,0,0,Warehousing,0
2023-02-16,HAA221000902,0,0,Warehousing,0
2023-02-16,HAA221000901,0,0,Warehousing,0
2023-02-16,HAA221000900,0,0,Warehousing,0
2023-02-16,HAA221000899,0,0,Warehousing,0
2023-02-16,HAA221000898,0,0,Warehousing,0
2023-02-16,HAA221000897,0,0,Warehousing,0
2023-02-16,HAA221000896,0,0,Warehousing,0
2023-02-16,HAA221000895,0,0,Warehousing,0
2023-02-16,HAA221000894,0,0,Warehousing,0
2023-02-16,HAA221000893,0,0,Warehousing,0
2023-02-16,HAA221000892,0,0,Warehousing,0
2023-02-16,HAA221000891,0,0,Warehousing,0
2023-02-16,HAA221000890,0,0,Warehousing,0
2023-02-16,HAA221000889,0,0,Warehousing,0
2023-02-16,HAA221000888,0,0,Warehousing,0
2023-02-16,HAA221000887,0,0,Warehousing,0
2023-02-16,HAA221000886,0,0,Warehousing,0
2023-02-16,HAA221000885,0,0,Warehousing,0
2023-02-16,HAA221000884,0,0,Warehousing,0
2023-02-16,HAA221000883,0,0,Warehousing,0
2023-02-16,HAA221000882,0,0,Warehousing,0
2023-02-16,HAA221000881,0,0,Warehousing,0
2023-02-16,HAA221000880,0,0,Running,0
2023-02-16,HAA221000877,0,0,Running,0
2023-02-16,HAA221000876,0,0,Running,0
2023-02-16,HAA221000874,0,0,Running,0
2023-02-16,HAA221000873,0,0,Running,0
2023-02-16,HAA221000872,0,0,Running,0
2023-02-16,HAA221000871,0,0,Running,0
2023-02-16,HAA221000870,0,0,Running,0
2023-02-16,HAA221000869,0,0,Running,0
2023-02-16,HAA221000868,0,0,Warehousing,0
2023-02-16,HAA221000867,0,0,Warehousing,0
2023-02-16,HAA221000866,0,0,Warehousing,0
2023-02-16,HAA221000865,0,0,Warehousing,0
2023-02-16,HAA221000864,0,0,Warehousing,0
2023-02-16,HAA221000863,0,0,Warehousing,0
2023-02-16,HAA221000862,0,0,Warehousing,0
2023-02-16,HAA221000861,0,0,Warehousing,0
2023-02-16,HAA221000860,0,0,Warehousing,0
2023-02-16,HAA221000859,0,0,Warehousing,0
2023-02-16,HAA221000858,0,0,Warehousing,0
2023-02-16,HAA221000857,0,0,Warehousing,0
2023-02-16,HAA221000856,0,0,Warehousing,0
2023-02-16,HAA221000855,0,0,Warehousing,0
2023-02-16,HAA221000854,0,0,Warehousing,0
2023-02-16,HAA221000853,0,0,Warehousing,0
2023-02-16,HAA221000852,0,0,Warehousing,0
2023-02-16,HAA221000851,0,0,Warehousing,0
2023-02-16,HAA221000850,0,0,Warehousing,0
2023-02-16,HAA221000849,0,0,Warehousing,0
2023-02-16,HAA221000848,0,0,Warehousing,0
2023-02-16,HAA221000847,0,0,Warehousing,0
2023-02-16,HAA221000846,0,0,Warehousing,0
2023-02-16,HAA221000845,0,0,Warehousing,0
2023-02-16,HAA221000844,0,0,Warehousing,0
2023-02-16,HAA221000843,0,0,Warehousing,0
2023-02-16,HAA221001330,0,0,Warehousing,0
2023-02-16,HAA221001329,0,0,Warehousing,0
2023-02-16,HAA221001328,0,0,Warehousing,0
2023-02-16,HAA221001327,0,0,Warehousing,0
2023-02-16,HAA221001324,0,0,Warehousing,0
2023-02-16,HAA221001323,0,0,Warehousing,0
2023-02-16,HAA221001321,0,0,Warehousing,0
2023-02-16,HAA221001317,0,0,Warehousing,0
2023-02-16,HAA221001316,0,0,Warehousing,0
2023-02-16,HAA221001315,0,0,Warehousing,0
2023-02-16,HAA221001314,0,0,Warehousing,0
2023-02-16,HAA221001313,0,0,Warehousing,0
2023-02-16,HAA221001312,0,0,Warehousing,0
2023-02-16,HAA221001311,0,0,Warehousing,0
2023-02-16,HAA221001310,0,0,Warehousing,0
2023-02-16,HAA221001309,0,0,Warehousing,0
2023-02-16,HAA221001308,0,0,Warehousing,0
2023-02-16,HAA221001307,0,0,Warehousing,0
2023-02-16,HAA221001306,0,0,Warehousing,0
2023-02-16,HAA221001305,0,0,Warehousing,0
2023-02-16,HAA221001304,0,0,Warehousing,0
2023-02-16,HAA221001303,0,0,Warehousing,0
2023-02-16,HAA221001302,0,0,Warehousing,0
2023-02-16,HAA221001301,0,0,Warehousing,0
2023-02-16,HAA221001300,0,0,Warehousing,0
2023-02-16,HAA221001299,0,0,Warehousing,0
2023-02-16,HAA221001298,0,0,Warehousing,0
2023-02-16,HAA221001297,0,0,Warehousing,0
2023-02-16,HAA221001296,0,0,Warehousing,0
2023-02-16,HAA221001295,0,0,Warehousing,0
2023-02-16,HAA221001294,0,0,Warehousing,0
2023-02-16,HAA221001293,0,0,Warehousing,0
2023-02-16,HAA221001292,0,0,Warehousing,0
2023-02-16,HAA221001291,0,0,Warehousing,0
2023-02-16,HAA221001290,0,0,Warehousing,0
2023-02-16,HAA221001289,0,0,Warehousing,0
2023-02-16,HAA221001288,0,0,Warehousing,0
2023-02-16,HAA221001287,0,0,Warehousing,0
2023-02-16,HAA221001286,0,0,Warehousing,0
2023-02-16,HAA221001285,0,0,Warehousing,0
2023-02-16,HAA221001284,0,0,Warehousing,0
2023-02-16,HAA221001283,0,0,Warehousing,0
2023-02-16,HAA221001282,0,0,Warehousing,0
2023-02-16,HAA221001281,0,0,Warehousing,0
2023-02-16,HAA221001280,0,0,Warehousing,0
2023-02-16,HAA221001279,0,0,Warehousing,0
2023-02-16,HAA221001278,0,0,Warehousing,0
2023-02-16,HAA221001277,0,0,Warehousing,0
2023-02-16,HAA221001276,0,0,Warehousing,0
2023-02-16,HAA221001275,0,0,Warehousing,0
2023-02-16,HAA221001274,0,0,Warehousing,0
2023-02-16,HAA221001273,0,0,Warehousing,0
2023-02-16,HAA221001272,0,0,Warehousing,0
2023-02-16,HAA221001271,0,0,Warehousing,0
2023-02-16,HAA221001270,0,0,Warehousing,0
2023-02-16,HAA221000598,0,0,Warehousing,0
2023-02-16,HAA221000597,0,0,Warehousing,0
2023-02-16,HAA221000596,0,0,Warehousing,0
2023-02-16,HAA221000595,0,0,Warehousing,0
2023-02-16,HAA221000594,0,0,Warehousing,0
2023-02-16,HAA221000593,0,0,Warehousing,0
2023-02-16,HAA221000591,0,0,Running,0
2023-02-16,HAA221000588,0,0,Running,0
2023-02-16,HAA221000585,0,0,Running,0
2023-02-16,HAA221000584,0,0,Running,0
2023-02-16,HAA221000582,0,0,Running,0
2023-02-16,HAA221000580,0,0,Warehousing,0
2023-02-16,HAA221000579,0,0,Warehousing,0
2023-02-16,HAA221000578,0,0,Warehousing,0
2023-02-16,HAA221000577,0,0,Warehousing,0
2023-02-16,HAA221000576,0,0,Warehousing,0
2023-02-16,HAA221000575,0,0,Warehousing,0
2023-02-16,HAA221000574,0,0,Warehousing,0
2023-02-16,HAA221000573,0,0,Warehousing,0
2023-02-16,HAA221000572,0,0,Warehousing,0
2023-02-16,HAA221000571,0,0,Warehousing,0
2023-02-16,HAA221000570,0,0,Warehousing,0
2023-02-16,HAA221000569,0,0,Warehousing,0
2023-02-16,HAA221000568,0,0,Warehousing,0
2023-02-16,HAA221000567,0,0,Warehousing,0
2023-02-16,HAA221000566,0,0,Warehousing,0
2023-02-16,HAA221000565,0,0,Warehousing,0
2023-02-16,HAA221000564,0,0,Warehousing,0
2023-02-16,HAA221000563,0,0,Warehousing,0
2023-02-16,HAA221000562,0,0,Warehousing,0
2023-02-16,HAA221000561,0,0,Warehousing,0
2023-02-16,HAA221000560,0,0,Warehousing,0
2023-02-16,HAA221000559,0,0,Warehousing,0
2023-02-16,HAA221000558,0,0,Warehousing,0
2023-02-16,HAA221000557,0,0,Warehousing,0
2023-02-16,HAA221000555,0,0,Warehousing,0
2023-02-16,HAA221000550,0,0,Warehousing,0
2023-02-16,HAA221000532,0,0,Warehousing,0
2023-02-16,HAA221000531,0,0,Warehousing,0
2023-02-16,HAA221000530,0,0,Warehousing,0
2023-02-16,HAA221000529,0,0,Warehousing,0
2023-02-16,HAA221000528,0,0,Warehousing,0
2023-02-16,HAA221000527,0,0,Warehousing,0
2023-02-16,HAA221000526,0,0,Warehousing,0
2023-02-16,HAA221000525,0,0,Warehousing,0
2023-02-16,HAA221000524,0,0,Warehousing,0
2023-02-16,HAA221000523,0,0,Warehousing,0
2023-02-16,HAA221000522,0,0,Warehousing,0
2023-02-16,HAA221000521,0,0,Warehousing,0
2023-02-16,HAA221000520,0,0,Warehousing,0
2023-02-16,HAA221000519,0,0,Warehousing,0
2023-02-16,HAA221000518,0,0,Warehousing,0
2023-02-16,HAA221000517,0,0,Warehousing,0
2023-02-16,HAA221000516,0,0,Warehousing,0
2023-02-16,HAA221000515,0,0,Warehousing,0
2023-02-16,HAA221000514,0,0,Warehousing,0
2023-02-16,HAA221000513,0,0,Warehousing,0
2023-02-16,HAA221000512,0,0,Warehousing,0
2023-02-16,HAA221000511,0,0,Warehousing,0
2023-02-16,HAA221000510,0,0,Warehousing,0
2023-02-16,HAA221000509,0,0,Warehousing,0
2023-02-16,HAA221000508,0,0,Running,0
2023-02-16,HAA221000507,0,0,Running,0
2023-02-16,HAA221000506,0,0,Running,0
2023-02-16,HAA221000505,0,0,Running,0
2023-02-16,HAA221000504,0,0,Running,0
2023-02-16,HAA221000503,0,0,Running,0
2023-02-16,HAA221000502,0,0,Running,0
2023-02-16,HAA221000501,0,0,Running,0
2023-02-16,HAA221000500,0,0,Running,0
2023-02-16,HAA221000499,0,0,Running,0
2023-02-16,HAA221000498,0,0,Running,0
2023-02-16,HAA221000497,0,0,Running,0
2023-02-16,HAA221000496,0,0,Warehousing,0
2023-02-16,HAA221000495,0,0,Warehousing,0
2023-02-16,HAA221000494,0,0,Warehousing,0
2023-02-16,HAA221000493,0,0,Warehousing,0
2023-02-16,HAA221000492,0,0,Warehousing,0
2023-02-16,HAA221000491,0,0,Warehousing,0
2023-02-16,HAA221000490,0,0,Warehousing,0
2023-02-16,HAA221000489,0,0,Warehousing,0
2023-02-16,HAA221000488,0,0,Warehousing,0
2023-02-16,HAA221000487,0,0,Warehousing,0
2023-02-16,HAA221000486,0,0,Warehousing,0
2023-02-16,HAA221000485,0,0,Warehousing,0
2023-02-16,HAA221000483,0,0,Warehousing,0
2023-02-16,HAA221000482,0,0,Warehousing,0
2023-02-16,HAA221000480,0,0,Warehousing,0
2023-02-16,HAA221000479,0,0,Warehousing,0
2023-02-16,HAA221000478,0,0,Warehousing,0
2023-02-16,HAA221000477,0,0,Warehousing,0
2023-02-16,HAA221000476,0,0,Warehousing,0
2023-02-16,HAA221000473,0,0,Warehousing,0
2023-02-16,HAA221000472,0,0,Warehousing,0
2023-02-16,HAA221000471,0,0,Warehousing,0
2023-02-16,HAA221000470,0,0,Warehousing,0
2023-02-16,HAA221000469,0,0,Warehousing,0
2023-02-16,HAA221000468,0,0,Warehousing,0
2023-02-16,HAA221000467,0,0,Warehousing,0
2023-02-16,HAA221000466,0,0,Warehousing,0
2023-02-16,HAA221000465,0,0,Warehousing,0
2023-02-16,HAA221000464,0,0,Warehousing,0
2023-02-16,HAA221000463,0,0,Warehousing,0
2023-02-16,HAA221000462,0,0,Warehousing,0
2023-02-16,HAA221000461,0,0,Warehousing,0
2023-02-16,HAA221000460,0,0,Warehousing,0
2023-02-16,HAA221000459,0,0,Warehousing,0
2023-02-16,HAA221000458,0,0,Warehousing,0
2023-02-16,HAA221000457,0,0,Warehousing,0
2023-02-16,HAA221000456,0,0,Warehousing,0
2023-02-16,HAA221000455,0,0,Warehousing,0
2023-02-16,HAA221000454,0,0,Warehousing,0
2023-02-16,HAA221000453,0,0,Warehousing,0
2023-02-16,HAA221000452,0,0,Warehousing,0
2023-02-16,HAA221000451,0,0,Warehousing,0
2023-02-16,HAA221000450,0,0,Warehousing,0
2023-02-16,HAA221000449,0,0,Warehousing,0
2023-02-16,HAA221000448,0,0,Warehousing,0
2023-02-16,HAA221000447,0,0,Warehousing,0
2023-02-16,HAA221000446,0,0,Warehousing,0
2023-02-16,HAA221000445,0,0,Warehousing,0
2023-02-16,HAA221000444,0,0,Warehousing,0
2023-02-16,HAA221000443,0,0,Warehousing,0
2023-02-16,HAA221000442,0,0,Warehousing,0
2023-02-16,HAA221000441,0,0,Warehousing,0
2023-02-16,HAA221000440,0,0,Warehousing,0
2023-02-16,HAA221000439,0,0,Warehousing,0
2023-02-16,HAA221000438,0,0,Warehousing,0
2023-02-16,HAA221000437,0,0,Warehousing,0
2023-02-16,HAA221000436,0,0,Warehousing,0
2023-02-16,HAA221000434,0,0,Warehousing,0
2023-02-16,HAA221000433,0,0,Warehousing,0
2023-02-16,HAA221000432,0,0,Warehousing,0
2023-02-16,HAA221000431,0,0,Warehousing,0
2023-02-16,HAA221000430,0,0,Warehousing,0
2023-02-16,HAA221000429,0,0,Warehousing,0
2023-02-16,HAA221000428,0,0,Warehousing,0
2023-02-16,HAA221000427,0,0,Warehousing,0
2023-02-16,HAA221000426,0,0,Warehousing,0
2023-02-16,HAA221000425,0,0,Warehousing,0
2023-02-16,HAA221000424,0,0,Warehousing,0
2023-02-16,HAA221000423,0,0,Warehousing,0
2023-02-16,HAA221000422,0,0,Warehousing,0
2023-02-16,HAA221000421,0,0,Warehousing,0
2023-02-16,HAA221000420,0,0,Warehousing,0
2023-02-16,HAA221000419,0,0,Warehousing,0
2023-02-16,HAA221000418,0,0,Warehousing,0
2023-02-16,HAA221000417,0,0,Warehousing,0
2023-02-16,HAA221000416,0,0,Warehousing,0
2023-02-16,HAA221000842,0,0,Warehousing,0
2023-02-16,HAA221000841,0,0,Warehousing,0
2023-02-16,HAA221000840,0,0,Warehousing,0
2023-02-16,HAA221000839,0,0,Warehousing,0
2023-02-16,HAA221000838,0,0,Warehousing,0
2023-02-16,HAA221000837,0,0,Warehousing,0
2023-02-16,HAA221000836,0,0,Warehousing,0
2023-02-16,HAA221000835,0,0,Warehousing,0
2023-02-16,HAA221000834,0,0,Warehousing,0
2023-02-16,HAA221000833,0,0,Warehousing,0
2023-02-16,HAA221000832,0,0,Warehousing,0
2023-02-16,HAA221000831,0,0,Warehousing,0
2023-02-16,HAA221000830,0,0,Warehousing,0
2023-02-16,HAA221000829,0,0,Warehousing,0
2023-02-16,HAA221000828,0,0,Warehousing,0
2023-02-16,HAA221000827,0,0,Warehousing,0
2023-02-16,HAA221000826,0,0,Warehousing,0
2023-02-16,HAA221000825,0,0,Warehousing,0
2023-02-16,HAA221000824,0,0,Warehousing,0
2023-02-16,HAA221000823,0,0,Warehousing,0
2023-02-16,HAA221000822,0,0,Warehousing,0
2023-02-16,HAA221000821,0,0,Warehousing,0
2023-02-16,HAA221000820,0,0,Warehousing,0
2023-02-16,HAA221000819,0,0,Warehousing,0
2023-02-16,HAA221000818,0,0,Warehousing,0
2023-02-16,HAA221000817,0,0,Warehousing,0
2023-02-16,HAA221000816,0,0,Warehousing,0
2023-02-16,HAA221000815,0,0,Warehousing,0
2023-02-16,HAA221000814,0,0,Warehousing,0
2023-02-16,HAA221000813,0,0,Warehousing,0
2023-02-16,HAA221000812,0,0,Warehousing,0
2023-02-16,HAA221000811,0,0,Warehousing,0
2023-02-16,HAA221000810,0,0,Warehousing,0
2023-02-16,HAA221000809,0,0,Warehousing,0
2023-02-16,HAA221000808,0,0,Warehousing,0
2023-02-16,HAA221000807,0,0,Warehousing,0
2023-02-16,HAA221000806,0,0,Warehousing,0
2023-02-16,HAA221000805,0,0,Warehousing,0
2023-02-16,HAA221000804,0,0,Warehousing,0
2023-02-16,HAA221000803,0,0,Warehousing,0
2023-02-16,HAA221000802,0,0,Warehousing,0
2023-02-16,HAA221000801,0,0,Warehousing,0
2023-02-16,HAA221000800,0,0,Warehousing,0
2023-02-16,HAA221000799,0,0,Warehousing,0
2023-02-16,HAA221000798,0,0,Warehousing,0
2023-02-16,HAA221000797,0,0,Warehousing,0
2023-02-16,HAA221000796,0,0,Warehousing,0
2023-02-16,HAA221000795,0,0,Warehousing,0
2023-02-16,HAA221000794,0,0,Warehousing,0
2023-02-16,HAA221000793,0,0,Warehousing,0
2023-02-16,HAA221000792,0,0,Warehousing,0
2023-02-16,HAA221000791,0,0,Warehousing,0
2023-02-16,HAA221000790,0,0,Warehousing,0
2023-02-16,HAA221000789,0,0,Warehousing,0
2023-02-16,HAA221000788,0,0,Warehousing,0
2023-02-16,HAA221000787,0,0,Warehousing,0
2023-02-16,HAA221000786,0,0,Warehousing,0
2023-02-16,HAA221000785,0,0,Warehousing,0
2023-02-16,HAA221000784,0,0,Warehousing,0
2023-02-16,HAA221000783,0,0,Warehousing,0
2023-02-16,HAA221000782,0,0,Warehousing,0
2023-02-16,HAA221000781,0,0,Warehousing,0
2023-02-16,HAA221000780,0,0,Warehousing,0
2023-02-16,HAA221000779,0,0,Warehousing,0
2023-02-16,HAA221000778,0,0,Warehousing,0
2023-02-16,HAA221000777,0,0,Warehousing,0
2023-02-16,HAA221000776,0,0,Warehousing,0
2023-02-16,HAA221000775,0,0,Warehousing,0
2023-02-16,HAA221000774,0,0,Warehousing,0
2023-02-16,HAA221000773,0,0,Warehousing,0
2023-02-16,HAA221000772,0,0,Warehousing,0
2023-02-16,HAA221000771,0,0,Warehousing,0
2023-02-16,HAA221000770,0,0,Warehousing,0
2023-02-16,HAA221000769,0,0,Warehousing,0
2023-02-16,HAA221000768,0,0,Warehousing,0
2023-02-16,HAA221000767,0,0,Warehousing,0
2023-02-16,HAA221000766,0,0,Warehousing,0
2023-02-16,HAA221000765,0,0,Warehousing,0
2023-02-16,HAA221000764,0,0,Warehousing,0
2023-02-16,HAA221000763,0,0,Warehousing,0
2023-02-16,HAA221000762,0,0,Warehousing,0
2023-02-16,HAA221000761,0,0,Warehousing,0
2023-02-16,HAA221000760,0,0,Warehousing,0
2023-02-16,HAA221000759,0,0,Warehousing,0
2023-02-16,HAA221000758,0,0,Warehousing,0
2023-02-16,HAA221000757,0,0,Warehousing,0
2023-02-16,HAA221000756,0,0,Warehousing,0
2023-02-16,HAA221000755,0,0,Warehousing,0
2023-02-16,HAA221000754,0,0,Warehousing,0
2023-02-16,HAA221000753,0,0,Warehousing,0
2023-02-16,HAA221000752,0,0,Warehousing,0
2023-02-16,HAA221000751,0,0,Warehousing,0
2023-02-16,HAA221000750,0,0,Warehousing,0
2023-02-16,HAA221000749,0,0,Warehousing,0
2023-02-16,HAA221000748,0,0,Warehousing,0
2023-02-16,HAA221000747,0,0,Warehousing,0
2023-02-16,HAA221000746,0,0,Warehousing,0
2023-02-16,HAA221000745,0,0,Warehousing,0
2023-02-16,HAA221000744,0,0,Warehousing,0
2023-02-16,HAA221000743,0,0,Warehousing,0
2023-02-16,HAA221000742,0,0,Warehousing,0
2023-02-16,HAA221000741,0,0,Warehousing,0
2023-02-16,HAA221000740,0,0,Warehousing,0
2023-02-16,HAA221000739,0,0,Warehousing,0
2023-02-16,HAA221000738,0,0,Warehousing,0
2023-02-16,HAA221000737,0,0,Warehousing,0
2023-02-16,HAA221000736,0,0,Warehousing,0
2023-02-16,HAA221000735,0,0,Warehousing,0
2023-02-16,HAA221000734,0,0,Warehousing,0
2023-02-16,HAA221000733,0,0,Warehousing,0
2023-02-16,HAA221000732,0,0,Warehousing,0
2023-02-16,HAA221000731,0,0,Warehousing,0
2023-02-16,HAA221000730,0,0,Warehousing,0
2023-02-16,HAA221000729,0,0,Warehousing,0
2023-02-16,HAA221000728,0,0,Warehousing,0
2023-02-16,HAA221000727,0,0,Warehousing,0
2023-02-16,HAA221000726,0,0,Warehousing,0
2023-02-16,HAA221000725,0,0,Warehousing,0
2023-02-16,HAA221000724,0,0,Warehousing,0
2023-02-16,HAA221000723,0,0,Warehousing,0
2023-02-16,HAA221000722,0,0,Warehousing,0
2023-02-16,HAA221000721,0,0,Warehousing,0
2023-02-16,HAA221000720,0,0,Warehousing,0
2023-02-16,HAA221000719,0,0,Warehousing,0
2023-02-16,HAA221000718,0,0,Warehousing,0
2023-02-16,HAA221000717,0,0,Warehousing,0
2023-02-16,HAA221000716,0,0,Warehousing,0
2023-02-16,HAA221000715,0,0,Warehousing,0
2023-02-16,HAA221000714,0,0,Warehousing,0
2023-02-16,HAA221000713,0,0,Warehousing,0
2023-02-16,HAA221000712,0,0,Warehousing,0
2023-02-16,HAA221000711,0,0,Warehousing,0
2023-02-16,HAA221000710,0,0,Warehousing,0
2023-02-16,HAA221000709,0,0,Warehousing,0
2023-02-16,HAA221000708,0,0,Warehousing,0
2023-02-16,HAA221000707,0,0,Warehousing,0
2023-02-16,HAA221000706,0,0,Warehousing,0
2023-02-16,HAA221000705,0,0,Warehousing,0
2023-02-16,HAA221000704,0,0,Warehousing,0
2023-02-16,HAA221000703,0,0,Warehousing,0
2023-02-16,HAA221000702,0,0,Warehousing,0
2023-02-16,HAA221000701,0,0,Warehousing,0
2023-02-16,HAA221000700,0,0,Warehousing,0
2023-02-16,HAA221000699,0,0,Warehousing,0
2023-02-16,HAA221000698,0,0,Warehousing,0
2023-02-16,HAA221000697,0,0,Warehousing,0
2023-02-16,HAA221000696,0,0,Warehousing,0
2023-02-16,HAA221000695,0,0,Warehousing,0
2023-02-16,HAA221000694,0,0,Warehousing,0
2023-02-16,HAA221000693,0,0,Warehousing,0
2023-02-16,HAA221000692,0,0,Warehousing,0
2023-02-16,HAA221000691,0,0,Warehousing,0
2023-02-16,HAA221000690,0,0,Warehousing,0
2023-02-16,HAA221000689,0,0,Warehousing,0
2023-02-16,HAA221000688,0,0,Warehousing,0
2023-02-16,HAA221000687,0,0,Warehousing,0
2023-02-16,HAA221000686,0,0,Warehousing,0
2023-02-16,HAA221000685,0,0,Warehousing,0
2023-02-16,HAA221000684,0,0,Warehousing,0
2023-02-16,HAA221000683,0,0,Warehousing,0
2023-02-16,HAA221000682,0,0,Warehousing,0
2023-02-16,HAA221000681,0,0,Warehousing,0
2023-02-16,HAA221000680,0,0,Warehousing,0
2023-02-16,HAA221000679,0,0,Warehousing,0
2023-02-16,HAA221000678,0,0,Warehousing,0
2023-02-16,HAA221000677,0,0,Warehousing,0
2023-02-16,HAA221000676,0,0,Warehousing,0
2023-02-16,HAA221000675,0,0,Warehousing,0
2023-02-16,HAA221000674,0,0,Warehousing,0
2023-02-16,HAA221000673,0,0,Warehousing,0
2023-02-16,HAA221000672,0,0,Warehousing,0
2023-02-16,HAA221000671,0,0,Warehousing,0
2023-02-16,HAA221000670,0,0,Warehousing,0
2023-02-16,HAA221000669,0,0,Warehousing,0
2023-02-16,HAA221000668,0,0,Warehousing,0
2023-02-16,HAA221000667,0,0,Warehousing,0
2023-02-16,HAA221000666,0,0,Warehousing,0
2023-02-16,HAA221000665,0,0,Warehousing,0
2023-02-16,HAA221000664,0,0,Warehousing,0
2023-02-16,HAA221000663,0,0,Warehousing,0
2023-02-16,HAA221000662,0,0,Warehousing,0
2023-02-16,HAA221000661,0,0,Warehousing,0
2023-02-16,HAA221000660,0,0,Warehousing,0
2023-02-16,HAA221000659,0,0,Warehousing,0
2023-02-16,HAA221000658,0,0,Warehousing,0
2023-02-16,HAA221000657,0,0,Warehousing,0
2023-02-16,HAA221000656,0,0,Warehousing,0
2023-02-16,HAA221000655,0,0,Warehousing,0
2023-02-16,HAA221000654,0,0,Warehousing,0
2023-02-16,HAA221000653,0,0,Warehousing,0
2023-02-16,HAA221000652,0,0,Warehousing,0
2023-02-16,HAA221000651,0,0,Warehousing,0
